sub,hz,nobjects,ntargets,cuedur,gapdur,soa,min_gapOnset,max_gapOnset,postProbeDuration,block,trial,gapOnset,probeType,error,badkey,rt
aes,75,8,2,60,10,0,60,180,60,2,54,154,2,0,0,943
aes,75,8,2,60,10,96,60,180,60,2,55,118,1,1,0,382
aes,75,8,2,60,10,0,60,180,60,2,56,172,2,0,0,462
aes,75,8,2,60,10,96,60,180,60,2,57,179,1,1,0,417
aes,75,8,2,60,10,0,60,180,60,2,58,122,2,0,0,542
aes,75,8,2,60,10,3,60,180,60,2,59,94,1,0,0,462
aes,75,8,2,60,10,0,60,180,60,2,60,106,1,0,0,502
aes,75,8,2,60,10,0,60,180,60,2,61,87,2,0,0,462
aes,75,8,2,60,10,6,60,180,60,2,62,122,2,0,0,422
aes,75,8,2,60,10,0,60,180,60,2,63,112,2,0,0,422
aes,75,8,2,60,10,3,60,180,60,2,64,103,1,0,0,342
aes,75,8,2,60,10,96,60,180,60,2,65,165,1,0,0,502
aes,75,8,2,60,10,0,60,180,60,2,66,87,2,0,0,422
aes,75,8,2,60,10,96,60,180,60,2,67,180,1,0,0,422
aes,75,8,2,60,10,96,60,180,60,2,68,66,2,0,0,462
aes,75,8,2,60,10,0,60,180,60,2,69,90,2,0,0,462
aes,75,8,2,60,10,96,60,180,60,2,70,65,2,0,0,462
aes,75,8,2,60,10,0,60,180,60,2,71,117,1,0,0,462
aes,75,8,2,60,10,0,60,180,60,2,72,87,2,0,0,382
aes,75,8,2,60,10,0,60,180,60,2,73,106,2,0,0,422
aes,75,8,2,60,10,6,60,180,60,2,74,76,2,0,0,422
aes,75,8,2,60,10,3,60,180,60,2,75,111,1,0,0,382
aes,75,8,2,60,10,6,60,180,60,2,76,159,2,0,0,422
aes,75,8,2,60,10,6,60,180,60,2,77,99,2,0,0,502
aes,75,8,2,60,10,6,60,180,60,2,78,135,1,0,0,382
aes,75,8,2,60,10,0,60,180,60,2,79,68,1,0,0,382
aes,75,8,2,60,10,0,60,180,60,2,80,171,2,0,0,382
aes,75,8,2,60,10,6,60,180,60,2,81,142,2,0,0,462
aes,75,8,2,60,10,3,60,180,60,2,82,143,2,0,0,422
aes,75,8,2,60,10,96,60,180,60,2,83,131,1,0,0,422
aes,75,8,2,60,10,3,60,180,60,2,84,117,2,0,0,462
aes,75,8,2,60,10,3,60,180,60,2,85,123,1,0,0,342
aes,75,8,2,60,10,3,60,180,60,2,86,138,2,0,0,422
aes,75,8,2,60,10,96,60,180,60,2,87,86,2,0,0,582
aes,75,8,2,60,10,6,60,180,60,2,88,122,2,0,0,462
aes,75,8,2,60,10,96,60,180,60,2,89,117,2,0,0,502
aes,75,8,2,60,10,6,60,180,60,2,90,102,1,0,0,503
aes,75,8,2,60,10,6,60,180,60,2,91,157,1,0,0,462
aes,75,8,2,60,10,96,60,180,60,2,92,157,2,0,0,422
aes,75,8,2,60,10,3,60,180,60,2,93,107,2,0,0,542
aes,75,8,2,60,10,96,60,180,60,2,94,65,1,0,0,382
aes,75,8,2,60,10,96,60,180,60,2,95,124,2,0,0,382
aes,75,8,2,60,10,6,60,180,60,2,96,67,2,0,0,422
aes,75,8,2,60,10,6,60,180,60,2,97,122,2,0,0,422
aes,75,8,2,60,10,0,60,180,60,2,98,103,2,0,0,422
aes,75,8,2,60,10,6,60,180,60,2,99,157,1,0,0,422
aes,75,8,2,60,10,3,60,180,60,2,100,85,1,0,0,422
aes,75,8,2,60,10,96,60,180,60,2,101,110,1,0,0,422
aes,75,8,2,60,10,0,60,180,60,2,102,128,1,0,0,382
aes,75,8,2,60,10,6,60,180,60,2,103,66,1,0,0,382
aes,75,8,2,60,10,6,60,180,60,2,104,115,1,0,0,342
aes,75,8,2,60,10,6,60,180,60,2,105,128,1,0,0,382
aes,75,8,2,60,10,3,60,180,60,2,106,151,2,0,0,383
aes,75,8,2,60,10,96,60,180,60,2,107,69,2,0,0,462
aes,75,8,2,60,10,0,60,180,60,2,108,112,1,0,0,382
aes,75,8,2,60,10,0,60,180,60,2,109,129,1,0,0,422
aes,75,8,2,60,10,6,60,180,60,2,110,136,2,0,0,382
aes,75,8,2,60,10,0,60,180,60,2,111,161,1,0,0,422
aes,75,8,2,60,10,96,60,180,60,2,112,141,1,0,0,463
aes,75,8,2,60,10,96,60,180,60,2,113,99,1,0,0,462
aes,75,8,2,60,10,3,60,180,60,2,114,132,1,0,0,342
aes,75,8,2,60,10,96,60,180,60,2,115,105,1,1,0,462
aes,75,8,2,60,10,96,60,180,60,2,116,159,2,0,0,502
aes,75,8,2,60,10,3,60,180,60,2,117,94,2,0,0,422
aes,75,8,2,60,10,3,60,180,60,2,118,76,1,0,0,422
aes,75,8,2,60,10,0,60,180,60,2,119,114,2,0,0,462
aes,75,8,2,60,10,96,60,180,60,2,120,176,2,0,0,462
aes,75,8,1,60,10,0,60,180,60,1,1,173,2,0,0,382
aes,75,8,1,60,10,0,60,180,60,1,2,148,1,0,0,342
aes,75,8,1,60,10,6,60,180,60,1,3,69,2,1,0,422
aes,75,8,1,60,10,6,60,180,60,1,4,150,1,1,0,300
aes,75,8,1,60,10,3,60,180,60,1,5,175,1,0,0,342
aes,75,8,1,60,10,3,60,180,60,1,6,107,2,0,0,342
aes,75,8,1,60,10,96,60,180,60,1,7,166,1,1,0,302
aes,75,8,1,60,10,96,60,180,60,1,8,142,2,0,0,462
aes,75,8,1,60,10,96,60,180,60,1,9,131,2,0,0,422
aes,75,8,1,60,10,3,60,180,60,1,10,135,2,0,0,462
aes,75,8,1,60,10,0,60,180,60,1,11,108,1,0,0,382
aes,75,8,1,60,10,0,60,180,60,1,12,129,2,0,0,422
aes,75,8,1,60,10,96,60,180,60,1,13,146,1,0,0,382
aes,75,8,1,60,10,6,60,180,60,1,14,142,1,0,0,302
aes,75,8,1,60,10,3,60,180,60,1,15,122,1,0,0,302
aes,75,8,1,60,10,6,60,180,60,1,16,106,2,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,1,102,2,0,0,382
aes,75,8,1,60,10,96,60,180,60,2,2,142,2,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,3,176,2,0,0,422
aes,75,8,1,60,10,0,60,180,60,2,4,129,1,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,5,180,1,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,6,74,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,7,162,1,0,0,302
aes,75,8,1,60,10,0,60,180,60,2,8,103,1,0,0,302
aes,75,8,1,60,10,96,60,180,60,2,9,103,1,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,10,176,2,0,0,462
aes,75,8,1,60,10,6,60,180,60,2,11,137,2,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,12,74,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,13,77,2,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,14,62,2,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,15,137,1,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,16,107,2,0,0,382
aes,75,8,1,60,10,96,60,180,60,2,17,179,1,0,0,302
aes,75,8,1,60,10,3,60,180,60,2,18,122,2,1,0,382
aes,75,8,1,60,10,6,60,180,60,2,19,109,1,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,20,129,2,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,21,178,2,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,22,67,2,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,23,112,2,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,24,132,2,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,25,97,2,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,26,96,2,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,27,126,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,28,160,2,0,0,222
aes,75,8,1,60,10,3,60,180,60,2,29,71,2,0,0,342
aes,75,8,1,60,10,3,60,180,60,2,30,83,2,0,0,262
aes,75,8,1,60,10,3,60,180,60,2,31,125,1,0,0,342
aes,75,8,1,60,10,3,60,180,60,2,32,172,2,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,33,129,1,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,34,92,1,0,0,302
aes,75,8,1,60,10,0,60,180,60,2,35,64,2,0,0,462
aes,75,8,1,60,10,6,60,180,60,2,36,91,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,37,105,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,38,109,1,0,0,462
aes,75,8,1,60,10,96,60,180,60,2,39,162,2,0,0,422
aes,75,8,1,60,10,6,60,180,60,2,40,149,1,0,0,342
aes,75,8,1,60,10,3,60,180,60,2,41,72,2,0,0,422
aes,75,8,1,60,10,0,60,180,60,2,42,160,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,43,96,2,0,0,342
aes,75,8,1,60,10,6,60,180,60,2,44,178,1,0,0,302
aes,75,8,1,60,10,3,60,180,60,2,45,144,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,46,147,1,0,0,422
aes,75,8,1,60,10,3,60,180,60,2,47,94,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,48,99,1,0,0,422
aes,75,8,1,60,10,3,60,180,60,2,49,101,1,0,0,462
aes,75,8,1,60,10,96,60,180,60,2,50,164,1,0,0,462
aes,75,8,1,60,10,6,60,180,60,2,51,146,1,1,0,502
aes,75,8,1,60,10,6,60,180,60,2,52,112,1,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,53,162,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,54,125,2,0,0,422
aes,75,8,1,60,10,6,60,180,60,2,55,91,2,0,0,422
aes,75,8,1,60,10,0,60,180,60,2,56,175,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,57,165,1,0,0,462
aes,75,8,1,60,10,0,60,180,60,2,58,101,2,0,0,462
aes,75,8,1,60,10,96,60,180,60,2,59,124,2,0,0,502
aes,75,8,1,60,10,96,60,180,60,2,60,155,1,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,61,86,1,1,0,342
aes,75,8,1,60,10,0,60,180,60,2,62,153,1,0,0,302
aes,75,8,1,60,10,6,60,180,60,2,63,138,1,0,0,302
aes,75,8,1,60,10,6,60,180,60,2,64,165,1,0,0,302
aes,75,8,1,60,10,6,60,180,60,2,65,107,2,0,0,342
aes,75,8,1,60,10,3,60,180,60,2,66,101,1,0,0,302
aes,75,8,1,60,10,96,60,180,60,2,67,136,2,0,0,462
aes,75,8,1,60,10,0,60,180,60,2,68,151,2,0,0,422
aes,75,8,1,60,10,96,60,180,60,2,69,65,2,1,0,462
aes,75,8,1,60,10,6,60,180,60,2,70,69,1,0,0,302
aes,75,8,1,60,10,6,60,180,60,2,71,64,2,0,0,463
aes,75,8,1,60,10,0,60,180,60,2,72,150,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,73,76,2,1,0,422
aes,75,8,1,60,10,96,60,180,60,2,74,101,2,1,0,423
aes,75,8,1,60,10,3,60,180,60,2,75,88,1,0,0,302
aes,75,8,1,60,10,6,60,180,60,2,76,103,2,0,0,342
aes,75,8,1,60,10,6,60,180,60,2,77,94,2,0,0,503
aes,75,8,1,60,10,96,60,180,60,2,78,129,2,0,0,462
aes,75,8,1,60,10,96,60,180,60,2,79,80,2,0,0,662
aes,75,8,1,60,10,3,60,180,60,2,80,153,1,0,0,342
aes,75,8,1,60,10,3,60,180,60,2,81,71,2,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,82,139,1,0,0,342
aes,75,8,1,60,10,3,60,180,60,2,83,96,1,0,0,342
aes,75,8,1,60,10,6,60,180,60,2,84,126,2,0,0,422
aes,75,8,1,60,10,3,60,180,60,2,85,164,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,86,173,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,87,144,1,1,0,302
aes,75,8,1,60,10,6,60,180,60,2,88,103,1,0,0,302
aes,75,8,1,60,10,0,60,180,60,2,89,114,1,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,90,67,2,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,91,95,2,0,0,462
aes,75,8,1,60,10,3,60,180,60,2,92,112,1,0,0,302
aes,75,8,1,60,10,6,60,180,60,2,93,172,2,0,0,422
aes,75,8,1,60,10,3,60,180,60,2,94,84,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,95,179,1,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,96,133,1,0,0,342
aes,75,8,1,60,10,3,60,180,60,2,97,127,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,98,179,1,1,0,422
aes,75,8,1,60,10,96,60,180,60,2,99,61,2,1,0,542
aes,75,8,1,60,10,96,60,180,60,2,100,63,1,0,0,502
aes,75,8,1,60,10,6,60,180,60,2,101,61,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,102,126,1,0,0,422
aes,75,8,1,60,10,6,60,180,60,2,103,169,2,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,104,166,1,0,0,302
aes,75,8,1,60,10,96,60,180,60,2,105,86,1,0,0,382
aes,75,8,1,60,10,3,60,180,60,2,106,146,2,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,107,135,1,0,0,342
aes,75,8,1,60,10,96,60,180,60,2,108,121,1,0,0,422
aes,75,8,1,60,10,96,60,180,60,2,109,65,1,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,110,102,2,1,0,422
aes,75,8,1,60,10,96,60,180,60,2,111,88,2,0,0,502
aes,75,8,1,60,10,96,60,180,60,2,112,83,2,1,0,503
aes,75,8,1,60,10,6,60,180,60,2,113,109,2,0,0,462
aes,75,8,1,60,10,3,60,180,60,2,114,119,1,0,0,382
aes,75,8,1,60,10,0,60,180,60,2,115,160,1,1,0,422
aes,75,8,1,60,10,96,60,180,60,2,116,111,2,0,0,502
aes,75,8,1,60,10,0,60,180,60,2,117,74,1,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,118,159,1,0,0,342
aes,75,8,1,60,10,0,60,180,60,2,119,122,1,0,0,382
aes,75,8,1,60,10,6,60,180,60,2,120,147,1,0,0,342
clg,75,8,4,60,0,6,60,180,60,1,1,148,2,1,1,0
clg,75,8,4,60,0,3,60,180,60,1,2,153,1,0,0,1103
clg,75,8,4,60,0,96,60,180,60,1,3,109,2,0,0,743
clg,75,8,4,60,0,0,60,180,60,1,4,177,1,0,0,702
clg,75,8,4,60,0,3,60,180,60,1,5,74,2,0,0,703
clg,75,8,4,60,0,96,60,180,60,1,6,136,1,0,0,663
clg,75,8,4,60,0,0,60,180,60,1,7,73,2,0,0,622
clg,75,8,4,60,0,6,60,180,60,1,8,81,1,0,0,623
clg,75,8,4,60,0,96,60,180,60,2,1,123,1,0,0,663
clg,75,8,4,60,0,3,60,180,60,2,2,117,2,0,0,503
clg,75,8,4,60,0,96,60,180,60,2,3,177,1,0,0,623
clg,75,8,4,60,0,0,60,180,60,2,4,107,2,0,0,1063
clg,75,8,4,60,0,3,60,180,60,2,5,113,2,0,0,502
clg,75,8,4,60,0,6,60,180,60,2,6,103,1,0,0,542
clg,75,8,4,60,0,0,60,180,60,2,7,169,1,0,0,502
clg,75,8,4,60,0,6,60,180,60,2,8,97,1,0,0,502
clg,75,8,4,60,0,0,60,180,60,2,9,118,1,0,0,500
clg,75,8,4,60,0,3,60,180,60,2,10,100,1,0,0,463
clg,75,8,4,60,0,0,60,180,60,2,11,142,2,0,0,583
clg,75,8,4,60,0,96,60,180,60,2,12,163,1,0,0,662
clg,75,8,4,60,0,6,60,180,60,2,13,85,2,0,0,622
clg,75,8,4,60,0,96,60,180,60,2,14,152,2,0,0,703
clg,75,8,4,60,0,6,60,180,60,2,15,124,1,1,0,582
clg,75,8,4,60,0,6,60,180,60,2,16,174,2,0,0,663
clg,75,8,4,60,0,6,60,180,60,2,17,73,2,0,0,1343
clg,75,8,4,60,0,0,60,180,60,2,18,155,2,0,0,542
clg,75,8,4,60,0,96,60,180,60,2,19,67,2,0,0,662
clg,75,8,4,60,0,96,60,180,60,2,20,168,2,0,0,943
clg,75,8,4,60,0,0,60,180,60,2,21,103,1,0,0,742
clg,75,8,4,60,0,3,60,180,60,2,22,155,2,0,0,623
clg,75,8,4,60,0,0,60,180,60,2,23,63,1,0,0,660
clg,75,8,4,60,0,6,60,180,60,2,24,86,1,0,0,743
clg,75,8,4,60,0,3,60,180,60,2,25,179,1,0,0,783
clg,75,8,4,60,0,6,60,180,60,2,26,69,2,0,0,703
clg,75,8,4,60,0,96,60,180,60,2,27,91,2,0,0,622
clg,75,8,4,60,0,3,60,180,60,2,28,152,1,0,0,543
clg,75,8,4,60,0,6,60,180,60,2,29,129,2,0,0,622
clg,75,8,4,60,0,0,60,180,60,2,30,159,2,0,0,782
clg,75,8,4,60,0,96,60,180,60,2,31,127,1,0,0,623
clg,75,8,4,60,0,3,60,180,60,2,32,109,2,0,0,622
clg,75,8,4,60,0,6,60,180,60,2,33,134,1,0,0,663
clg,75,8,4,60,0,96,60,180,60,2,34,72,1,0,0,543
clg,75,8,4,60,0,3,60,180,60,2,35,147,2,0,0,662
clg,75,8,4,60,0,96,60,180,60,2,36,169,1,0,0,662
clg,75,8,4,60,0,96,60,180,60,2,37,178,2,0,0,583
clg,75,8,4,60,0,3,60,180,60,2,38,118,1,0,0,783
clg,75,8,4,60,0,6,60,180,60,2,39,106,2,0,0,623
clg,75,8,4,60,0,3,60,180,60,2,40,155,1,0,0,703
clg,75,8,4,60,0,96,60,180,60,2,41,64,2,0,0,582
clg,75,8,4,60,0,0,60,180,60,2,42,72,1,1,0,702
clg,75,8,4,60,0,0,60,180,60,2,43,63,2,0,0,663
clg,75,8,4,60,0,3,60,180,60,2,44,76,1,0,0,863
clg,75,8,4,60,0,0,60,180,60,2,45,87,1,0,0,743
clg,75,8,4,60,0,3,60,180,60,2,46,62,2,0,0,782
clg,75,8,4,60,0,0,60,180,60,2,47,166,2,0,0,702
clg,75,8,4,60,0,6,60,180,60,2,48,106,1,0,0,662
clg,75,8,2,60,10,96,60,180,60,1,1,124,1,0,0,663
clg,75,8,2,60,10,0,60,180,60,1,2,127,1,0,0,983
clg,75,8,2,60,10,96,60,180,60,1,3,134,1,0,0,743
clg,75,8,2,60,10,6,60,180,60,1,4,138,2,0,0,863
clg,75,8,2,60,10,0,60,180,60,1,5,107,2,1,0,903
clg,75,8,2,60,10,3,60,180,60,1,6,129,1,0,0,703
clg,75,8,2,60,10,6,60,180,60,1,7,127,1,1,0,823
clg,75,8,2,60,10,96,60,180,60,1,8,128,2,0,0,583
clg,75,8,2,60,10,96,60,180,60,1,9,122,2,0,0,783
clg,75,8,2,60,10,0,60,180,60,1,10,166,1,0,0,1183
clg,75,8,2,60,10,6,60,180,60,1,11,116,2,0,0,703
clg,75,8,2,60,10,0,60,180,60,1,12,87,2,0,0,1063
clg,75,8,2,60,10,3,60,180,60,1,13,82,2,0,0,663
clg,75,8,2,60,10,3,60,180,60,1,14,164,1,0,0,622
clg,75,8,2,60,10,3,60,180,60,1,15,66,2,0,0,823
clg,75,8,2,60,10,6,60,180,60,1,16,144,1,0,0,823
clg,75,8,2,60,10,96,60,180,60,2,1,70,1,0,0,582
clg,75,8,2,60,10,96,60,180,60,2,2,161,2,0,0,623
clg,75,8,2,60,10,0,60,180,60,2,3,82,2,1,0,823
clg,75,8,2,60,10,0,60,180,60,2,4,162,2,1,0,1303
clg,75,8,2,60,10,3,60,180,60,2,5,89,1,0,0,583
clg,75,8,2,60,10,0,60,180,60,2,6,93,2,1,0,1023
clg,75,8,2,60,10,6,60,180,60,2,7,81,2,0,0,983
clg,75,8,2,60,10,96,60,180,60,2,8,144,1,0,0,542
clg,75,8,2,60,10,6,60,180,60,2,9,173,2,0,0,1063
clg,75,8,2,60,10,0,60,180,60,2,10,85,1,0,0,662
clg,75,8,2,60,10,3,60,180,60,2,11,120,2,1,0,823
clg,75,8,2,60,10,3,60,180,60,2,12,141,2,0,0,1023
clg,75,8,2,60,10,6,60,180,60,2,13,156,1,0,0,663
clg,75,8,2,60,10,3,60,180,60,2,14,151,2,0,0,702
clg,75,8,2,60,10,6,60,180,60,2,15,66,2,0,0,823
clg,75,8,2,60,10,96,60,180,60,2,16,162,2,0,0,663
clg,75,8,2,60,10,96,60,180,60,2,17,149,1,0,0,543
clg,75,8,2,60,10,0,60,180,60,2,18,68,1,0,0,662
clg,75,8,2,60,10,6,60,180,60,2,19,131,1,0,0,743
clg,75,8,2,60,10,3,60,180,60,2,20,84,1,0,0,623
clg,75,8,2,60,10,6,60,180,60,2,21,84,2,1,0,1063
clg,75,8,2,60,10,96,60,180,60,2,22,123,2,0,0,823
clg,75,8,2,60,10,6,60,180,60,2,23,161,1,0,0,542
clg,75,8,2,60,10,0,60,180,60,2,24,124,1,0,0,863
clg,75,8,2,60,10,6,60,180,60,2,25,169,1,0,0,823
clg,75,8,2,60,10,96,60,180,60,2,26,166,1,0,0,542
clg,75,8,2,60,10,96,60,180,60,2,27,120,2,0,0,663
clg,75,8,2,60,10,3,60,180,60,2,28,143,2,0,0,823
clg,75,8,2,60,10,96,60,180,60,2,29,80,2,0,0,623
clg,75,8,2,60,10,0,60,180,60,2,30,136,2,0,0,823
clg,75,8,2,60,10,6,60,180,60,2,31,139,1,0,0,583
clg,75,8,2,60,10,3,60,180,60,2,32,145,2,1,0,1343
clg,75,8,2,60,10,6,60,180,60,2,33,130,1,0,0,823
clg,75,8,2,60,10,96,60,180,60,2,34,109,1,0,0,543
clg,75,8,2,60,10,6,60,180,60,2,35,82,2,0,0,663
clg,75,8,2,60,10,96,60,180,60,2,36,146,2,0,0,703
clg,75,8,2,60,10,3,60,180,60,2,37,117,1,0,0,623
clg,75,8,2,60,10,96,60,180,60,2,38,99,1,0,0,502
clg,75,8,2,60,10,6,60,180,60,2,39,135,1,0,0,502
clg,75,8,2,60,10,0,60,180,60,2,40,75,1,0,0,662
clg,75,8,2,60,10,3,60,180,60,2,41,165,1,0,0,543
clg,75,8,2,60,10,96,60,180,60,2,42,135,2,0,0,502
clg,75,8,2,60,10,0,60,180,60,2,43,141,2,0,0,943
clg,75,8,2,60,10,6,60,180,60,2,44,78,1,0,0,703
clg,75,8,2,60,10,6,60,180,60,2,45,139,2,0,0,623
clg,75,8,2,60,10,96,60,180,60,2,46,155,1,0,0,422
clg,75,8,2,60,10,96,60,180,60,2,47,158,2,0,0,542
clg,75,8,2,60,10,96,60,180,60,2,48,165,2,0,0,582
clg,75,8,2,60,10,0,60,180,60,2,49,178,2,1,0,1103
clg,75,8,2,60,10,3,60,180,60,2,50,178,2,0,0,743
clg,75,8,2,60,10,0,60,180,60,2,51,65,1,0,0,903
clg,75,8,2,60,10,3,60,180,60,2,52,109,2,0,0,742
clg,75,8,2,60,10,6,60,180,60,2,53,155,1,0,0,783
clg,75,8,2,60,10,0,60,180,60,2,54,165,2,0,0,902
clg,75,8,2,60,10,3,60,180,60,2,55,70,1,0,0,502
clg,75,8,2,60,10,6,60,180,60,2,56,67,2,0,0,662
clg,75,8,2,60,10,96,60,180,60,2,57,126,1,0,0,422
clg,75,8,2,60,10,6,60,180,60,2,58,71,1,0,0,582
clg,75,8,2,60,10,6,60,180,60,2,59,71,2,0,0,622
clg,75,8,2,60,10,96,60,180,60,2,60,180,1,0,0,503
clg,75,8,2,60,10,6,60,180,60,2,61,100,2,0,0,622
clg,75,8,2,60,10,0,60,180,60,2,62,112,2,0,0,1303
clg,75,8,2,60,10,0,60,180,60,2,63,103,2,0,0,783
clg,75,8,2,60,10,0,60,180,60,2,64,63,2,0,0,783
clg,75,8,2,60,10,3,60,180,60,2,65,107,2,0,0,663
clg,75,8,2,60,10,0,60,180,60,2,66,70,1,0,0,742
clg,75,8,2,60,10,3,60,180,60,2,67,132,1,0,0,462
clg,75,8,2,60,10,0,60,180,60,2,68,150,2,0,0,582
clg,75,8,2,60,10,96,60,180,60,2,69,155,1,0,0,422
clg,75,8,2,60,10,0,60,180,60,2,70,90,2,0,0,622
clg,75,8,2,60,10,3,60,180,60,2,71,143,1,0,0,462
clg,75,8,2,60,10,3,60,180,60,2,72,123,1,0,0,462
clg,75,8,2,60,10,0,60,180,60,2,73,113,1,0,0,502
clg,75,8,2,60,10,6,60,180,60,2,74,91,1,0,0,582
clg,75,8,2,60,10,96,60,180,60,2,75,162,2,0,0,582
clg,75,8,2,60,10,3,60,180,60,2,76,87,1,0,0,462
clg,75,8,2,60,10,0,60,180,60,2,77,171,1,0,0,502
clg,75,8,2,60,10,6,60,180,60,2,78,67,2,0,0,582
clg,75,8,2,60,10,0,60,180,60,2,79,146,1,0,0,542
clg,75,8,2,60,10,96,60,180,60,2,80,125,1,0,0,462
clg,75,8,2,60,10,6,60,180,60,2,81,115,2,0,0,622
clg,75,8,2,60,10,96,60,180,60,2,82,76,1,0,0,463
clg,75,8,2,60,10,3,60,180,60,2,83,170,1,0,0,582
clg,75,8,2,60,10,96,60,180,60,2,84,130,2,0,0,542
clg,75,8,2,60,10,3,60,180,60,2,85,112,1,0,0,542
clg,75,8,2,60,10,0,60,180,60,2,86,102,1,0,0,623
clg,75,8,2,60,10,0,60,180,60,2,87,72,1,0,0,542
clg,75,8,2,60,10,3,60,180,60,2,88,132,2,1,0,743
clg,75,8,2,60,10,0,60,180,60,2,89,165,1,0,0,622
clg,75,8,2,60,10,96,60,180,60,2,90,174,1,0,0,422
clg,75,8,2,60,10,96,60,180,60,2,91,131,2,0,0,623
clg,75,8,2,60,10,0,60,180,60,2,92,95,1,0,0,542
clg,75,8,2,60,10,96,60,180,60,2,93,79,1,0,0,583
clg,75,8,2,60,10,0,60,180,60,2,94,77,2,1,0,822
clg,75,8,2,60,10,3,60,180,60,2,95,95,1,0,0,662
clg,75,8,2,60,10,3,60,180,60,2,96,169,2,0,0,903
clg,75,8,2,60,10,96,60,180,60,2,97,79,1,0,0,423
clg,75,8,2,60,10,0,60,180,60,2,98,93,1,0,0,502
clg,75,8,2,60,10,96,60,180,60,2,99,102,2,0,0,543
clg,75,8,2,60,10,3,60,180,60,2,100,105,2,0,0,582
clg,75,8,2,60,10,6,60,180,60,2,101,82,1,0,0,542
clg,75,8,2,60,10,3,60,180,60,2,102,63,2,0,0,582
clg,75,8,2,60,10,6,60,180,60,2,103,110,1,0,0,582
clg,75,8,2,60,10,6,60,180,60,2,104,96,2,0,0,503
clg,75,8,2,60,10,6,60,180,60,2,105,81,1,0,0,782
clg,75,8,2,60,10,6,60,180,60,2,106,136,1,0,0,502
clg,75,8,2,60,10,3,60,180,60,2,107,135,2,0,0,582
clg,75,8,2,60,10,3,60,180,60,2,108,164,1,0,0,502
clg,75,8,2,60,10,6,60,180,60,2,109,178,2,0,0,542
clg,75,8,2,60,10,3,60,180,60,2,110,138,2,0,0,582
clg,75,8,2,60,10,3,60,180,60,2,111,118,1,0,0,502
clg,75,8,2,60,10,6,60,180,60,2,112,69,2,0,0,462
clg,75,8,2,60,10,0,60,180,60,2,113,177,1,0,0,543
clg,75,8,2,60,10,0,60,180,60,2,114,156,2,0,0,983
clg,75,8,2,60,10,96,60,180,60,2,115,120,2,0,0,623
clg,75,8,2,60,10,6,60,180,60,2,116,160,2,0,0,783
clg,75,8,2,60,10,96,60,180,60,2,117,110,2,0,0,542
clg,75,8,2,60,10,0,60,180,60,2,118,85,2,0,0,620
clg,75,8,2,60,10,3,60,180,60,2,119,106,1,0,0,462
clg,75,8,2,60,10,3,60,180,60,2,120,133,2,0,0,622
clg,75,8,1,60,10,3,60,180,60,1,1,77,2,0,0,583
clg,75,8,1,60,10,3,60,180,60,1,2,131,1,0,0,583
